https://www.google.com , 356.6150499, 0 , 0, 0
https://www.youtube.com , 2818.2912901, 4 , 4, 56365
https://www.facebook.com , 680.9827501, 0 , 0, 0
https://www.baidu.com , 1202.7705099, 1 , 1, 2203
https://www.wikipedia.org , 510.0886499, 0 , 0, 0
https://www.qq.com , 24499.8472101, 1 , 1, 12822
https://www.taobao.com , 3036.3101701, 3 , 3, 34770
https://www.tmall.com , 1538.5504799, 2 , 2, 57544
https://www.yahoo.com , 414.8135199, 1 , 1, 13448
https://www.amazon.com , 1334.2165598, 1 , 1, 0
https://www.twitter.com , 597.7431597, 3 , 3, 117110
https://www.jd.com , 2959.4519498, 0 , 0, 0
https://www.instagram.com , 821.1738901000001, 5 , 5, 30555
https://www.live.com , 601.5132501, 0 , 0, 0
https://www.weibo.com , 5509.2665899, 3 , 3, 62567
https://www.vk.com , 1433.1420301, 8 , 8, 590897
https://www.yandex.ru , 1121.9264201, 1 , 1, 7106
https://www.blogspot.com , 1371.6582102, 1 , 1, 7567
https://www.360.cn , 23843.366070099997, 0 , 0, 0
https://www.netflix.com , 795.6861397, 0 , 0, 0
https://www.linkedin.com , 720.29061, 2 , 2, 9600
https://www.twitch.tv , 2480.8450798000003, 5 , 5, 60401
https://www.pornhub.com , 2152.5172299, 4 , 4, 92661
https://www.yahoo.co.jp , 2775.2569099, 1 , 1, 2240
https://www.csdn.net , 3513.62784, 3 , 3, 0
https://www.mail.ru , 6311.1080997, 2 , 2, 0
https://www.alipay.com , 651.9197803, 0 , 0, 0
https://www.naver.com , 2023.8935901, 6 , 6, 27591
https://www.aliexpress.com , 3135.2038099, 3 , 3, 63177
https://www.microsoft.com , 704.1603802, 0 , 0, 0
https://www.bing.com , 324.1131501, 0 , 0, 0
https://www.whatsapp.com , 882.0221697999999, 0 , 0, 0
https://www.tribunnews.com , 21599.6442301, 3 , 3, 14291
https://www.ebay.com , 2031.3765901, 2 , 2, 21552
https://www.livejasmin.com , 4267.5693001, 7 , 7, 0
https://www.google.com.hk , 535.0614699, 0 , 0, 0
https://www.amazon.co.jp , 2813.5517798, 0 , 0, 0
https://www.xvideos.com , 1085.2807298, 1 , 1, 90359
https://www.google.co.in , 429.96311990000004, 0 , 0, 0
https://www.imdb.com , 2131.34741, 2 , 2, 0
https://www.github.com , 1061.3945302, 3 , 3, 106943
https://www.t.co , 192.1035202, 0 , 0, 0
https://www.office.com , 580.27926, 3 , 3, 24264